ZIP_CODE,COUNTY,Y,STORE_TYPE,CITY,Ï»¿X,LATITUDE,ADDITONAL_ADDRESS,INCENTIVE_PROGRAM,GRANTEE_NAME,STORE_NAME,STATE,OBJECTID,STORE_STREET_ADDRESS,RECORD_ID,ZIP4,LONGITUDE
75211,DALLAS,3859239.90416439,Super Store,DALLAS,-10783984.8338939,32.727879,,,,Savers Cost Plus 5250,TX,226057.0,1610 S WESTMORELAND RD,1263768.0,5767,-96.874184
75241,DALLAS,3851971.58799554,Convenience Store,DALLAS,-10771569.7050442,32.672935,,,,Ingrams Diamond Shamrock,TX,226240.0,3501 SIMPSON STUART RD,889810.0,4252,-96.762657
75214,DALLAS,3870822.85026331,Super Store,DALLAS,-10770471.5382675,32.815369,,,,Whole Foods Market 10283,TX,226388.0,2118 ABRAMS RD,881235.0,3918,-96.752792
75081,DALLAS,3887261.49490423,Convenience Store,RICHARDSON,-10768420.4766496,32.939388,Ste 108,,,Bilad Bakery And Grocery,TX,226471.0,850 S GREENVILLE AVE,1155073.0,5046,-96.734367
75217,DALLAS,3856605.1780968,Super Store,DALLAS,-10759924.1278343,32.707966,Ste 129,,,Malone's Cost Plus 7,TX,226847.0,333 S SAINT AUGUSTINE DR,865665.0,7494,-96.658043
75038,DALLAS,3879972.41594183,Convenience Store,IRVING,-10793985.3316688,32.884418,,,,7-eleven Convenience Store 35379B,TX,227384.0,5420 N MACARTHUR BLVD,1212661.0,3103,-96.96402
75208,DALLAS,3861921.01412678,Convenience Store,DALLAS,-10782040.7503067,32.748138,,,,7-eleven Convenience Store 35531,TX,227489.0,408 N HAMPTON RD,1122175.0,5515,-96.85672
75040,DALLAS,3881638.28158835,Convenience Store,GARLAND,-10756842.0250927,32.896984,Ste B,,,Tito's Meat Market & Taqueria #2,TX,227696.0,1638 S 1ST ST,1585642.0,8403,-96.630356
75243,DALLAS,3882116.23748597,Grocery Store,DALLAS,-10766781.4084672,32.900589,Ste 110,,,Salam Supermarkets,TX,227909.0,9780 LYNDON B JOHNSON FWY,1532627.0,6845,-96.719643
75217,DALLAS,3858219.18067067,Convenience Store,DALLAS,-10762640.9913266,32.720165,,,,Murphy USA 8991,TX,227926.0,500 S BUCKNER BLVD,1577509.0,4511,-96.682449
75201,DALLAS,3866681.78776168,Convenience Store,DALLAS,-10775438.2799882,32.7841,Ste 102,,,7-eleven Convenience Store 36104A,TX,228127.0,1919 BRYAN ST,1125886.0,3174,-96.797409
75208,DALLAS,3860212.54501686,Convenience Store,DALLAS,-10782063.6821218,32.735229,,,,7-ELEVEN 18688,TX,228143.0,1023 S HAMPTON RD,876805.0,7826,-96.856926
75216,DALLAS,3855730.5944253,Convenience Store,DALLAS,-10776367.4637779,32.701355,,,,1 Stop,TX,228686.0,1406 E OVERTON RD,1647337.0,5402,-96.805756
75243,DALLAS,3885011.17012222,Convenience Store,DALLAS,-10766545.2998272,32.922421,,,,7-eleven Convenience Store 25511B,TX,228733.0,9820 WALNUT ST,1533095.0,2829,-96.717522
75134,DALLAS,3843349.83355162,Supermarket,LANCASTER,-10778237.6312232,32.607716,,,,La Azteca Meat Market 8,TX,228815.0,1550 N INTERSTATE 35 E,979705.0,2604,-96.822556
75150,DALLAS,3870739.40279067,Convenience Store,MESQUITE,-10757377.9171214,32.814739,,,,7-eleven Convenience Store 25842B,TX,228885.0,3640 GUS THOMASSON RD,1533456.0,3660,-96.63517
75217,DALLAS,3860129.30499488,Convenience Store,DALLAS,-10762655.4628604,32.7346,,,,Circle K Management Ck131,TX,228921.0,1310 S BUCKNER BLVD,1533176.0,1701,-96.682579
75081,DALLAS,3888445.65181533,Convenience Store,RICHARDSON,-10767974.642089,32.948315,,,,Main Street Texaco,TX,228940.0,100 S GREENVILLE AVE,1533180.0,6053,-96.730362
75051,DALLAS,3857354.1356935,Convenience Store,GRAND PRAIRIE,-10798848.4349436,32.713627,,,,Handy Food Mart,TX,229054.0,2128 SW 3RD ST,1651001.0,4019,-97.007706
75233,DALLAS,3856223.63945145,Convenience Store,DALLAS,-10784036.5974571,32.705082,,,,Kiest Food Mart,TX,229462.0,3308 W KIEST BLVD,990181.0,2102,-96.874649
75253,DALLAS,3853994.71592769,Convenience Store,DALLAS,-10752194.6589911,32.688232,,,,Phillips Mart,TX,229484.0,951 S BELT LINE RD,946508.0,3112,-96.588608
75243,DALLAS,3884229.02238383,Convenience Store,DALLAS,-10764774.4293677,32.916523,,,,Ez Trip 20,TX,229540.0,10550 WALNUT ST,1091390.0,5346,-96.701614
75063,DALLAS,3885128.00609209,Super Store,IRVING,-10794652.0240992,32.923302,Ste 170,,,Shantaba LLC,TX,230014.0,2506 W PARMER LN,1633748.0,    ,-96.970009
75211,DALLAS,3859978.83922801,Super Store,DALLAS,-10783899.8971224,32.733463,,,,Super Mercado Monterrey,TX,230388.0,1120 S WESTMORELAND RD,935686.0,5651,-96.873421
75234,DALLAS,3884987.29912505,Convenience Store,DALLAS,-10786890.2726036,32.922241,,,,Shell At Farmers Branch 1,TX,230638.0,13115 N STEMMONS FWY,1249929.0,5717,-96.900284
75019,DALLAS,3888978.01089066,Convenience Store,COPPELL,-10793247.2834448,32.952328,,,,Maple Mart,TX,230872.0,1301 E BELT LINE RD,1455438.0,4206,-96.95739
75211,DALLAS,3859006.08532034,Discount Retail,DALLAS,-10783868.3937065,32.726112,,,,DOLLARTREE 9823,TX,231034.0,3214 FALLS DR,1573452.0,8827,-96.873138
75237,DALLAS,3850464.88234546,Convenience Store,DALLAS,-10785477.8509044,32.661541,#f,,,Pops C-store,TX,231359.0,4140 W CAMP WISDOM RD,1601741.0,    ,-96.887596
75235,DALLAS,3873562.77271546,Convenience Store,DALLAS,-10782835.6827904,32.836052,,,,7-eleven 21445,TX,231407.0,8402 HARRY HINES BLVD,975642.0,3006,-96.863861
75240,DALLAS,3886278.92245814,Convenience Store,DALLAS,-10777030.705304,32.93198,,,,Mundo Latino Grocery,TX,231819.0,13523 MONTFORT PL,987562.0,5152,-96.811714
75228,DALLAS,3869735.43037161,Convenience Store,DALLAS,-10762748.0806768,32.807159,,,,7-eleven Convenience Store 37692A,TX,231990.0,1885 JOHN WEST RD,1269646.0,5268,-96.683411
75043,DALLAS,3874284.05745607,Convenience Store,GARLAND,-10752704.1683005,32.841496,Ste 6,,,Neo's C-store,TX,232074.0,429 W INTERSTATE 30,1649245.0,5912,-96.593185
75061,DALLAS,3871755.11797325,Convenience Store,IRVING,-10793945.3679716,32.822407,,,,Pioneer Food Mart,TX,232146.0,1413 W PIONEER DR,1154986.0,7113,-96.963661
75061,DALLAS,3871722.79600401,Convenience Store,IRVING,-10795364.5801597,32.822163,,,,One Stop Food Store,TX,232219.0,640 N STORY RD,1014789.0,6733,-96.97641
75216,DALLAS,3853762.72040829,Super Store,DALLAS,-10774462.4533319,32.686478,,,,Cash Saver 19,TX,232559.0,2130 E LEDBETTER DR,1297569.0,7435,-96.788643
75249,DALLAS,3449186.98350029,Discount Retail,SAN ANTONIO,-10972186.3517671,29.576178,,,,DOLLARTREE 10681,TX,232716.0,4100 DEZAVALA RD.,1668398.0,    ,-98.564827
75137,DALLAS,3846684.94652073,Super Store,DUNCANVILLE,-10787033.7634272,32.63295,,,,Supermercado Monterrey 13,TX,232748.0,435 E DANIELDALE RD,1289901.0,4007,-96.901573
75218,DALLAS,3875607.23444292,Super Store,DALLAS,-10762598.5786006,32.851482,,,,Fiesta Mart 74,TX,232840.0,11445 GARLAND RD,868512.0,2598,-96.682068
75063,DALLAS,3884329.67224786,Convenience Store,IRVING,-10798811.9221506,32.917282,,,,Speedy B Mart 2,TX,232948.0,7902 ESTERS BLVD,1579643.0,2901,-97.007378
75001,DALLAS,3889074.58896203,Convenience Store,ADDISON,-10781860.7466901,32.953056,,,,7-Eleven Convenience Store 35382A,TX,233290.0,3710 BELT LINE RD,1191816.0,4301,-96.855103
75216,DALLAS,3857296.0537277,Convenience Store,DALLAS,-10778264.793179,32.713188,,,,Hiho Grocery,TX,233370.0,105 E SANER AVE,1209595.0,2932,-96.8228
75212,DALLAS,3867776.87100221,Convenience Store,DALLAS,-10783949.9908933,32.79237,,,,Mr Food Mart,TX,233546.0,4131 N WESTMORELAND RD,1129741.0,1355,-96.873871
75247,DALLAS,3872347.394039,Convenience Store,DALLAS,-10783847.2430033,32.826878,,,,Empire Central Exxon,TX,233610.0,8405 N STEMMONS FWY,1215847.0,3907,-96.872948
75206,DALLAS,3873643.06048965,Convenience Store,DALLAS,-10772445.3441588,32.836658,,,,7-eleven Convience Store 35403B,TX,233651.0,5671 E MOCKINGBIRD LN,1268094.0,5380,-96.770523
75247,DALLAS,3872277.58048126,Convenience Store,DALLAS,-10783650.2075046,32.826351,,,,Sunny Food Mart #12,TX,233806.0,8390 N STEMMONS FWY,1534993.0,4108,-96.871178
75051,DALLAS,3861449.56892033,Convenience Store,GRAND PRAIRIE,-10796923.0530308,32.744576,,,,Fina Food Mart,TX,233893.0,1129 E JEFFERSON ST,1535055.0,2269,-96.99041
75149,DALLAS,3861559.02405822,Specialty Store,MESQUITE,-10751756.3941559,32.745403,Ste 128,,,Papa Murphy's Pizza TX134,TX,233916.0,820 E CARTWRIGHT RD,1346368.0,6063,-96.584671
75218,DALLAS,3872603.60142305,Farmers and Markets,DALLAS,-10765356.2963461,32.828812,,,,Good Local Markets - Tyler Street 4,TX,234013.0,9150 GARLAND RD,1270961.0,3998,-96.706841
75038,DALLAS,3876855.94869044,Convenience Store,IRVING,-10797072.555107,32.860905,,,,Corner Food 9,TX,234160.0,4002 N BELT LINE RD,1178918.0,5043,-96.991753
75240,DALLAS,3886334.09713168,Convenience Store,DALLAS,-10776944.9892961,32.932396,,,,Alfa Food Mart,TX,234500.0,5626 ALPHA RD,1079718.0,4502,-96.810944
75214,DALLAS,3868865.03703858,Convenience Store,DALLAS,-10770867.3903768,32.800587,,,,Columbia Food Mart,TX,234637.0,5530 COLUMBIA AVE,875327.0,5122,-96.756348
75215,DALLAS,3862484.99959348,Convenience Store,DALLAS,-10771996.9492499,32.752399,,,,Big Daddy Convenience 1,TX,234639.0,4121 COLONIAL AVE,985848.0,4059,-96.766495
75214,DALLAS,3868380.07098131,Convenience Store,DALLAS,-10771531.5224588,32.796925,Ste 132,,,Dees Way Grocery,TX,234740.0,112 N. COLLETT AVE,1263529.0,    ,-96.762314
75211,DALLAS,3863252.59791092,Convenience Store,DALLAS,-10782949.45131,32.758198,,,,Daily Stop 1,TX,234768.0,2605 FORT WORTH AVE,1068315.0,1863,-96.864883
75063,DALLAS,3885241.26250125,Other,IRVING,-10792916.8871962,32.924156,Ste 102,,,India Bazaar,TX,234787.0,8600 N MACARTHUR BLVD,1017597.0,6900,-96.954422
75224,DALLAS,3858321.72538525,Convenience Store,DALLAS,-10779087.7781744,32.72094,,,,7-Eleven Convenience Store 35412A,TX,234972.0,2242 S ZANG BLVD,1187079.0,1938,-96.830193
75042,DALLAS,3884227.96152029,Grocery Store,GARLAND,-10764574.0542843,32.916515,Ste 126,,,Southwest Farmers Market 2,TX,235056.0,4460 W WALNUT ST,1130097.0,4102,-96.699814
75238,DALLAS,3879236.20140657,Convenience Store,DALLAS,-10764693.8340564,32.878864,,,,7-11 Convenient Store 25764,TX,235633.0,10690 WALNUT HILL LN,1011566.0,2844,-96.70089
75041,DALLAS,3881490.05955035,Super Store,GARLAND,-10758205.1322575,32.895866,,,,El Rio Grande Supermercado 4,TX,235696.0,901 W MILLER RD,868011.0,1854,-96.642601
75150,DALLAS,3867954.18607729,Super Store,MESQUITE,-10754799.4237562,32.793709,,,,El Rio Grande Latin Market 9,TX,235893.0,2106 N GALLOWAY AVE,1262543.0,5730,-96.612007
75051,DALLAS,3858409.05448998,Super Store,GRAND PRAIRIE,-10797338.386051,32.7216,,,,Savers Cost Plus 5253,TX,235919.0,1713 S BELT LINE RD,867690.0,3308,-96.994141
75081,DALLAS,3886374.54988171,Super Store,RICHARDSON,-10764845.0059249,32.932701,Ste 600,,,Fiesta Mart 75,TX,236020.0,1332 S PLANO RD,911827.0,5955,-96.702248
75217,DALLAS,3860106.54311977,Convenience Store,DALLAS,-10764652.9798032,32.734428,,,,7-Eleven Convenience Store 23379B,TX,236065.0,7037 LAKE JUNE RD,1248507.0,1327,-96.700523
75211,DALLAS,3860827.53362104,Convenience Store,DALLAS,-10784715.201073,32.739876,,,,Dairy Mart,TX,236475.0,3622 W JEFFERSON BLVD,1103764.0,4708,-96.880745
75231,DALLAS,3876994.43785347,Super Store,DALLAS,-10769586.6596352,32.86195,,,,Fiesta Mart 68,TX,236679.0,6401 ABRAMS RD,867603.0,7804,-96.744843
75159,DALLAS,3851272.03164,Convenience Store,SEAGOVILLE,-10751791.2371565,32.667645,,,,Seagoville Food Mart 6,TX,236701.0,2817 N HIGHWAY 175,1220763.0,2414,-96.584984
75224,DALLAS,3854581.07383596,Super Store,DALLAS,-10781899.7085118,32.692665,,,,Fiesta Mart 65,TX,236811.0,2225 W LEDBETTER DR,814168.0,4713,-96.855453
75232,DALLAS,3850558.76483322,Super Store,DALLAS,-10780503.5394583,32.662251,Frnt,,,Cash Saver 46,TX,236959.0,1201 W CAMP WISDOM RD,1297577.0,3446,-96.842911
75137,DALLAS,3846610.2616309,Convenience Store,DUNCANVILLE,-10787021.0730053,32.632385,,,,7-eleven Convenience Store 35404A,TX,237020.0,447 E HIGHWAY 67,1253772.0,4156,-96.901459
75081,DALLAS,3891081.41719844,Convenience Store,RICHARDSON,-10764564.703447,32.968182,,,,7-eleven 21287,TX,237049.0,1602 N PLANO RD,1046954.0,1912,-96.69973
75237,DALLAS,3850536.02140154,Convenience Store,DALLAS,-10785724.2009375,32.662079,Ste 124,,,Ok Food Mart,TX,237402.0,4343 W CAMP WISDOM RD,1080790.0,2471,-96.889809
75062,DALLAS,3873734.61041905,Super Store,IRVING,-10793691.4482131,32.837349,,,,Fiesta Mart 73,TX,237697.0,1145 W AIRPORT FWY,867089.0,6220,-96.96138
75063,DALLAS,3884702.04446598,Other,IRVING,-10794139.0638856,32.92009,,,,Mac Arthur Irving Grocery,TX,237767.0,8151 WALTON BLVD,1216616.0,8040,-96.965401
75214,DALLAS,3870828.41344919,Convenience Store,DALLAS,-10770492.8002903,32.815411,,,,7-Eleven Convenience Store 12132B,TX,237910.0,2129 ABRAMS RD,1224401.0,3919,-96.752983
75019,DALLAS,3891405.30684263,Supermarket,COPPELL,-10797464.8449925,32.970623,Suite 180,,,Sprouts Farmers Market 108,TX,238268.0,110 W SANDY LAKE RD,894470.0,    ,-96.995277
75208,DALLAS,3862096.25572445,Convenience Store,DALLAS,-10780134.9606243,32.749462,,,,Dan Food Store,TX,238424.0,1008 W DAVIS ST,1030503.0,5029,-96.8396
75234,DALLAS,3885272.69333784,Convenience Store,DALLAS,-10786171.7052905,32.924393,,,,Expressway Food Store,TX,238490.0,2537 VALLEY VIEW LN,1585051.0,6189,-96.893829
75229,DALLAS,3879435.42811857,Super Store,DALLAS,-10784866.3729415,32.880367,,,,Taqueria Y Carniceria,TX,238687.0,2820 WALNUT HILL LN,1098629.0,5710,-96.882103
75051,DALLAS,3861324.23278534,Super Store,GRAND PRAIRIE,-10798372.7667594,32.743629,,,,EL RIO GRANDE LATIN MARKET 2,TX,239094.0,215 S CENTER ST,838895.0,1724,-97.003433
75116,DALLAS,3850361.4802431,Convenience Store,DUNCANVILLE,-10791647.1770842,32.660759,,,,Clark Gas & Convenience Store,TX,239264.0,626 N CLARK RD,1053690.0,2923,-96.943016
75228,DALLAS,3874465.4455353,Super Store,DALLAS,-10760513.5645381,32.842865,,,,Super Mercado El Cerrito,TX,239402.0,10880 FERGUSON RD,975704.0,2616,-96.663338
75041,DALLAS,3880855.43052758,Convenience Store,GARLAND,-10760708.0396885,32.891079,,,,Your Stop,TX,239626.0,2433 PARKCREST DR,1223655.0,1333,-96.665085
75149,DALLAS,3865047.29726577,Discount Retail,MESQUITE,-10753194.3080184,32.771755,Ste 136,,,DOLLARTREE 8156,TX,239948.0,500 N. GALLOWAY ST.,1654779.0,    ,-96.597588
75043,DALLAS,3877333.17994597,Convenience Store,GARLAND,-10746953.6260451,32.864506,,,,Beverage City 7,TX,239972.0,4400 BASS PRO DR,1244002.0,4833,-96.541527
75116,DALLAS,3850560.74827411,Convenience Store,DUNCANVILLE,-10786756.0212977,32.662266,,,,Sunny's Mart,TX,240082.0,607 E CAMP WISDOM RD,1562748.0,2765,-96.899078
75220,DALLAS,3877852.84201475,Convenience Store,DALLAS,-10787998.5694539,32.868427,,,,7-eleven Convenience Store 35027A,TX,240597.0,1985 W NORTHWEST HWY,1562626.0,2313,-96.91024
75210,DALLAS,3863222.28483765,Convenience Store,DALLAS,-10769053.2166353,32.757969,Ste 1,,,One Stop Food Store,TX,240760.0,5314 S 2ND AVE,1561313.0,3303,-96.740051
75149,DALLAS,3863243.99375556,Convenience Store,MESQUITE,-10753256.3129748,32.758133,,,,South Galloway Food Mart,TX,240985.0,828 S GALLOWAY AVE,1561978.0,5045,-96.598145
75224,DALLAS,3858096.52513092,Super Store,DALLAS,-10781991.4357723,32.719238,,,,El Rancho 1643,TX,241229.0,2314 W ILLINOIS AVE,1566463.0,1638,-96.856277
75224,DALLAS,3856166.09221707,Convenience Store,DALLAS,-10779220.2483684,32.704647,,,,Gateway 27,TX,241230.0,440 W KIEST BLVD,1561312.0,3404,-96.831383
75227,DALLAS,3863956.4390901,Convenience Store,DALLAS,-10760722.5112223,32.763515,,,,7-Eleven 41997H,TX,241231.0,9211 SCYENE RD.,1566284.0,    ,-96.665215
75080,DALLAS,3891987.42842895,Convenience Store,RICHARDSON,-10767169.4682121,32.97501,Unit 200,,,7-eleven Convenience Store 33671C,TX,241292.0,377 W CAMPBELL RD,1560983.0,3695,-96.723129
75228,DALLAS,3876072.35605431,Convenience Store,DALLAS,-10758941.5106891,32.854992,,,,Ferguson Food Mart,TX,241293.0,11770 FERGUSON RD,1562317.0,8202,-96.649216
75115,DALLAS,3841066.91874306,Convenience Store,DESOTO,-10781869.2069714,32.590439,Ste 101,,,Desoto Grocery Food Mart,TX,241572.0,201 E BELT LINE RD,1561311.0,5700,-96.855179
75232,DALLAS,3847984.93571,Convenience Store,DALLAS,-10782137.5982637,32.642784,,,,Eagle Express,TX,241574.0,8661 S HAMPTON RD,1563094.0,5132,-96.85759
75180,DALLAS,3857108.31465905,Convenience Store,BALCH SPRINGS,-10754003.6007165,32.711769,,,,EZ Convenience Store,TX,241575.0,13010 SPRING OAK DR,1546725.0,3530,-96.604858
75149,DALLAS,3861798.84950842,Convenience Store,MESQUITE,-10753144.993484,32.747215,Ste 110,,,Beltline Mart,TX,241674.0,1433 S BELT LINE RD,1565316.0,5993,-96.597145
75060,DALLAS,3869513.19053312,Convenience Store,IRVING,-10797322.2447248,32.805481,,,,Quick Way,TX,242240.0,820 S BELT LINE RD,1564671.0,2115,-96.993996
75212,DALLAS,3867757.66975399,Other,DALLAS,-10783996.6337599,32.792225,,,,New Season 24,TX,242404.0,4125 N WESTMORELAND RD,1565171.0,1355,-96.87429
75237,DALLAS,3848457.03345738,Convenience Store,DALLAS,-10782967.373748,32.646355,,,,Rosy's Deli Beer & Wine,TX,242407.0,8438 OLD HICKORY TRL,1565457.0,4074,-96.865044
75217,DALLAS,3857244.05804181,Convenience Store,DALLAS,-10765756.2672765,32.712795,,,,Hello Food Mart,TX,242872.0,6411 GREAT TRINITY FOREST WAY,1566268.0,5511,-96.710434
75180,DALLAS,3857255.17160428,Grocery Store,BALCH SPRINGS,-10753960.2974346,32.712879,,,,La Michoacana Supermarket # 30,TX,242925.0,4202 PIONEER RD,1565731.0,3537,-96.604469
75182,DALLAS,3865958.45306042,Convenience Store,SUNNYVALE,-10749660.3594637,32.778637,,,,CASEY'S 4499,TX,242928.0,224 S COLLINS RD,1568001.0,4625,-96.565842
75217,DALLAS,3862029.15006172,Convenience Store,DALLAS,-10760721.6206664,32.748955,,,,Dallas Bruton Fuel Mart,TX,243180.0,9203 BRUTON RD,1569355.0,2502,-96.665207
75042,DALLAS,3883305.3117653,Convenience Store,GARLAND,-10762741.2901878,32.909557,,,,21 Mph LLC,TX,243538.0,3501 FOREST LN,1566765.0,6924,-96.68335
75042,DALLAS,3883318.96931709,Convenience Store,GARLAND,-10762635.9819496,32.90966,Ste A,,,7 Mart,TX,243549.0,3425 FOREST LN,1567901.0,7174,-96.682404
75218,DALLAS,3872088.14540021,Farmers and Markets,DALLAS,-10764974.0252147,32.824921,,,,White Rock Farmers Market- Good Local Markets,TX,244603.0,1450 OLD GATE LN,1650163.0,4196,-96.703407
75241,DALLAS,3849305.29676874,Convenience Store,DALLAS,-10770223.6297615,32.652771,,,,Racetrac 2626,TX,244822.0,7750 BONNIE VIEW RD,1571313.0,    ,-96.750565
75060,DALLAS,3869877.41177356,Convenience Store,IRVING,-10792797.1074241,32.808231,,,,Mr. K Food Mart,TX,244836.0,520 W 6TH ST,1569189.0,4046,-96.953346
75217,DALLAS,3860014.7020466,Convenience Store,DALLAS,-10758775.8672868,32.733734,,,,7-Eleven 35400K,TX,244962.0,10208 LAKE JUNE RD,1431701.0,3375,-96.647728
75172,DALLAS,3841156.63082212,Convenience Store,WILMER,-10762156.0836247,32.591118,,,,Wilmer Chevron,TX,245101.0,104 S INTERSTATE HIGHWAY 45,1586429.0,    ,-96.678093
75241,DALLAS,3848746.43565528,Convenience Store,DALLAS,-10773796.540138,32.648544,,,,Payless Fuel Travel Center,TX,245294.0,8181 S LANCASTER RD,1588221.0,6303,-96.782661
75149,DALLAS,3862683.01637945,Convenience Store,MESQUITE,-10751578.839568,32.753895,,,,Best For Less,TX,245320.0,1066 PIONEER RD,1585096.0,5263,-96.583076
75228,DALLAS,3870151.31357022,Convenience Store,DALLAS,-10762826.2269593,32.810299,,,,Supreme Beer & Wine,TX,245487.0,2932 N BUCKNER BLVD,1571025.0,4852,-96.684113
75248,DALLAS,3890103.56626451,Convenience Store,DALLAS,-10777768.753528,32.960812,,,,QuikTrip 1907,TX,245603.0,5403 ARAPAHO RD,1590662.0,3481,-96.818344
75237,DALLAS,3848760.05320136,Convenience Store,DALLAS,-10785235.8423314,32.648647,Ste 216,,,Q Mart,TX,245604.0,4041 W WHEATLAND RD,1584733.0,4061,-96.885422
75115,DALLAS,3842907.1433238,Convenience Store,DE SOTO,-10779246.5197683,32.604366,,,,Desoto Beer & Wine 119,TX,245660.0,1031 E PLEASANT RUN RD,943774.0,4735,-96.831619
75219,DALLAS,3870382.17482165,Convenience Store,DALLAS,-10777061.318164,32.812042,,,,C Store # 12,TX,245692.0,4040 CEDAR SPRINGS RD,880778.0,3520,-96.811989
75243,DALLAS,3882578.0369336,Convenience Store,DALLAS,-10766390.6770545,32.904072,Ste 130,,,Caribbean Mart,TX,245965.0,9205 SKILLMAN ST,1589903.0,9094,-96.716133
75051,DALLAS,3860083.91362468,Convenience Store,GRAND PRAIRIE,-10798613.996096,32.734257,,,,Shop & Fun Food Mart 0,TX,246411.0,917 SW 3RD ST,1595903.0,3032,-97.0056
75237,DALLAS,3850452.71734528,Convenience Store,DALLAS,-10785530.5050236,32.661449,Ste 230,,,Ez Quick Mart,TX,246740.0,4210 W CAMP WISDOM RD,1642929.0,    ,-96.888069
75216,DALLAS,3856260.41691139,Convenience Store,DALLAS,-10775652.347369,32.70536,,,,Dream Food Market,TX,247427.0,3502 S LANCASTER RD,1595056.0,5627,-96.799332
75218,DALLAS,3877472.20485874,Convenience Store,DALLAS,-10762578.2071338,32.865555,Ste 222,,,Kayan Spice Asian Market,TX,247485.0,11411 E NORTHWEST HWY,1600146.0,1424,-96.681885
75234,DALLAS,3883322.01906384,Convenience Store,DALLAS,-10782093.4044258,32.909683,,,,QuikTrip 1912,TX,247496.0,3645 FOREST LN,1600636.0,7921,-96.857193
75215,DALLAS,3865490.28865183,Convenience Store,DALLAS,-10772098.0273475,32.775101,,,,Ash Lane Quick Stop,TX,247760.0,3116 AL LIPSCOMB WAY,1594926.0,1713,-96.767403
75229,DALLAS,3881450.68424295,Convenience Store,DALLAS,-10783617.0342963,32.895569,,,,7-Eleven Convenience Store 35981B,TX,247761.0,10811 WEBB CHAPEL RD,1597248.0,3737,-96.87088
75154,DALLAS,3837194.22445682,Convenience Store,GLENN HEIGHTS,-10782099.3043588,32.561123,,,,M&W Market,TX,247921.0,1643 S HAMPTON RD,1588287.0,8223,-96.857246
75149,DALLAS,3864232.18896869,Grocery Store,MESQUITE,-10752007.7535661,32.765598,Ste A,,,Los Molina Carniceria,TX,248083.0,911 E DAVIS ST,1603107.0,4779,-96.586929
75223,DALLAS,3868389.07617666,Convenience Store,DALLAS,-10770244.0012283,32.796993,,,,Amigo Food Mart,TX,248184.0,722 S BEACON ST,1606045.0,1610,-96.750748
75212,DALLAS,3866783.21440977,Convenience Store,DALLAS,-10786708.4878751,32.784866,,,,BH Supermercado,TX,248230.0,4754 BERNAL DR,1601725.0,2103,-96.898651
75218,DALLAS,3874484.65773092,Convenience Store,DALLAS,-10763637.3007692,32.84301,,,,Q Mart,TX,248415.0,10433 GARLAND RD,1603547.0,2926,-96.691399
75212,DALLAS,3865990.22959947,Convenience Store,DALLAS,-10786505.5524434,32.778877,,,,Foodland Super Market,TX,248870.0,4639 SINGLETON BLVD,1604889.0,3496,-96.896828
