TAXPAYER_NUMBER,TAXPAYER_NAME,TAXPAYER_ADDRESS,TAXPAYER_CITY,TAXPAYER_STATE,TAXPAYER_ZIP_CODE,TAXPAYER_COUNTY_CODE,TAXPAYER_ORGANIZATION_TYPE,OUTLET_NUMBER,OUTLET_NAME,OUTLET_ADDRESS,OUTLET_CITY,OUTLET_STATE,OUTLET_ZIP_CODE,OUTLET_COUNTY_CODE,OUTLET_NAICS_CODE,OUTLET_INSIDE/OUTSIDE_CITY_LIMITS_INDICATOR,OUTLET_PERMIT_ISSUE_DATE,OUTLET_FIRST_SALES_DATE,ID,Latitude,Longitude,Match_Status,Match_Type
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,156,"SPEC'S LIQUOR #152, SPEC'S WINE & SPIRITS",8123 PRESTON RD,DALLAS,TX,75225,57.0,445310.0,Y,01/27/2023,02/01/2023,1282,32.861701765103,-96.804277559284,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,111,RANDALL'S FOOD AND DRUG #3614,315 S HAMPTON RD,DALLAS,TX,75208,57.0,445110.0,Y,05/16/2001,05/02/2001,1283,,,No_Match,
32060014845,SHRI SAHARA INC,4814 GASTON AVE,DALLAS,TX,75246,57,CT,1,D & M FOOD MART,4814 GASTON AVE,DALLAS,TX,75246,57.0,445120.0,Y,04/07/2016,05/15/2016,1284,32.79963085704,-96.769815685322,Match,Exact
17108820147,"CAKE CAROUSEL, INC.",100 S CENTRAL EXPY STE 36,RICHARDSON,TX,75080,57,CT,3,"CAKE CAROUSEL, INC.",100 S CENTRAL EXPY STE 36,RICHARDSON,TX,75080,57.0,445292.0,Y,09/16/2019,10/15/2019,1285,32.950597905767,-96.735252205755,Match,Exact
32071103884,SAINATH RAGHU VENTURES LLC,1720 SCHUMAC LN,BEDFORD,TX,76022,220,CL,2,BERNAL FOOD MART,5547 BERNAL DR,DALLAS,TX,75212,57.0,445120.0,Y,10/07/2019,10/01/2019,1286,32.776623768285,-96.910970578452,Match,Exact
14605133587,"MAHAM INVESTMENTS, LLC",11812 INWOOD RD,DALLAS,TX,75244,57,CL,2,C STORE #15,11812 INWOOD RD,DALLAS,TX,75244,57.0,445120.0,Y,04/21/2006,05/22/2006,1287,32.909971710219,-96.818290913032,Match,Exact
32015745287,"PANTH, INC.",1621 N GARRETT AVE,DALLAS,TX,75206,57,CT,1,J'S FOOD MART,1621 N GARRETT AVE,DALLAS,TX,75206,57.0,445120.0,Y,09/07/2004,09/15/2004,1288,32.807313731709,-96.773131262941,Match,Exact
32051022690,ARP EASTERN CORP,126 LAKEVIEW DR,SUNNYVALE,TX,75182,57,CT,1,FINLEY FOOD MART,3329 N STORY RD,IRVING,TX,75062,57.0,445120.0,Y,04/03/2014,08/01/2013,1289,32.850248729012,-96.976489315002,Match,Exact
32051688359,LUCKY'S BEER & WINE INC.,PO BOX 541895,GRAND PRAIRIE,TX,75054,57,CT,1,LUCKY'S BEER & WINE INC.,6505 DUCK CREEK DR,GARLAND,TX,75043,57.0,445120.0,Y,08/14/2013,10/01/2013,1290,,,No_Match,
32053728526,PRODUCTS FOR YOUR TABLE INC,5656 ALPHA RD STE B,DALLAS,TX,75240,57,CT,3,PRODUCTS FOR YOUR TABLE,5656 ALPHA RD STE B,DALLAS,TX,75240,57.0,445110.0,Y,11/07/2022,02/26/2020,1291,32.932716460747,-96.809090536716,Match,Non_Exact
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,64,ALBERTSON'S #269,2149 N JOSEY LN,CARROLLTON,TX,75006,57.0,445110.0,Y,06/25/1986,08/13/1986,1292,32.973866167731,-96.8900373918,Match,Exact
32058744726,"MAHEL INVESTMENT, LLC",1609 WESTRIDGE ST,GRAND PRAIRIE,TX,75050,57,CL,2,RUBEN'S AUTO REPAIR,1609 DALWORTH ST,GRAND PRAIRIE,TX,75050,57.0,445120.0,Y,08/25/2016,09/01/2016,1293,32.744611230388,-97.025352424573,Match,Exact
32086149021,"SURIANA MEAT MARKET, LLC.",4202 PIONEER RD,BALCH SPRINGS,TX,75180,57,CL,1,SURIANA MEAT MARKET,4202 PIONEER RD,BALCH SPRINGS,TX,75180,57.0,445210.0,Y,09/08/2022,10/01/2022,1294,32.712966250668,-96.605339778331,Match,Exact
10304161226,"MARTINEZ SUPER MERCADO MEXICO, INC.",5535 COLUMBIA AVE,DALLAS,TX,75214,57,CT,3,SUPER MERCADO MEXICO,5535 COLUMBIA AVE,DALLAS,TX,75214,57.0,445110.0,Y,04/15/2002,04/01/2002,1295,32.800470713424,-96.75725351137,Match,Exact
32094421289,3 STAR DREAMS DENLEY LLC,3034 E ILLINOIS AVE,DALLAS,TX,75216,57,CL,1,DENLEY FOOD MART,900 S DENLEY DR,DALLAS,TX,75216,57.0,445120.0,Y,04/30/2024,06/01/2024,1296,32.739055425773,-96.805357252571,Match,Exact
32033817795,MAYA JEFFERSON INC,11411 HILLGUARD RD,DALLAS,TX,75243,57,CT,1,EL RIO GRANDE LATIN MARKET #3,2515 W JEFFERSON BLVD,DALLAS,TX,75211,57.0,445110.0,Y,10/23/2007,12/01/2007,1297,32.748204638179,-96.859119786023,Match,Exact
32085625575,"AIOG CAPITAL, LLC",1920 MCKINNEY AVE FL 7,DALLAS,TX,75201,57,CL,1,LA VERDE CONVENIENCE STORE,2002 HIGHWAY 66,GARLAND,TX,75040,57.0,445120.0,Y,12/03/2022,12/15/2022,1298,32.909942743933,-96.598624560077,Match,Exact
17527459808,"LOPEZ DE LIRA ENTERPRISES, INC.",7843 LAKE JUNE RD,DALLAS,TX,75217,57,CT,2,DEL NORTE BAKERY #4,3210 FALLS DR,DALLAS,TX,75211,57.0,445000.0,Y,04/25/2022,01/01/1998,1299,32.726335051955,-96.873195663187,Match,Exact
32072528196,"HAIM 2019, INC",2681 MACARTHUR BLVD STE 207,LEWISVILLE,TX,75067,61,CT,2,CAJUN DONUTS II,850 BELT LINE RD,GARLAND,TX,75040,57.0,445291.0,Y,05/03/2024,05/11/2024,1300,32.940064359314,-96.639434314468,Match,Exact
32075439573,"LMMM DALLAS #12, LTD.",PO BOX 55009,HOUSTON,TX,77255,101,PL,1,LA MICHOACANA SUPERMARKET #12,5200 GUS THOMASSON RD STE 100,MESQUITE,TX,75150,57.0,445110.0,Y,02/05/2021,03/04/2021,1301,,,No_Match,
18201844349,ALBERTSON'S LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CI,169,ALBERTSON'S #4105,4625 FRANKFORD RD,DALLAS,TX,75287,57.0,445110.0,Y,02/26/1993,02/01/1993,1302,32.997851935082,-96.827314250317,Match,Exact
32084934812,MANGO TROPICAL LLC,2918 S JUPITER RD,GARLAND,TX,75041,57,CL,1,MANGO TROPICAL,2918 S JUPITER RD,GARLAND,TX,75041,57.0,445230.0,Y,01/24/2023,06/01/2022,1303,,,No_Match,
32043526469,"PAMPAS LEE, INC.",3044 OLD DENTON RD STE 300 ATTN: CHANG,CARROLLTON,TX,75007,61,CT,1,EL RANCHERO MEAT MARKET,1814 N STORY RD,IRVING,TX,75061,57.0,445110.0,Y,05/06/2014,02/15/2011,1304,32.833624678574,-96.976325065404,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,122,RANDALL'S FOOD AND DRUG #1781,106 N DENTON TAPP RD,COPPELL,TX,75019,57.0,445110.0,Y,05/16/2001,05/02/2001,1305,32.971266481431,-96.993516326673,Match,Non_Exact
32083602204,BROTHERS' MART & BAKERY LLC,9205 SKILLMAN ST STE 123,DALLAS,TX,75243,57,CL,2,BROTHERS MART & BAKERY,9205 SKILLMAN ST STE 123,DALLAS,TX,75243,57.0,445110.0,Y,11/15/2023,04/01/2023,1306,,,No_Match,
32052007526,MOM ENERGY INC.,145 W ANN ARBOR AVE,DALLAS,TX,75224,57,CT,1,TIGER MART 68,145 W ANN ARBOR AVE,DALLAS,TX,75224,57.0,445120.0,Y,09/24/2013,10/01/2013,1307,32.691363576422,-96.824314926897,Match,Exact
32060340885,"ALMAMEX, INC.",2401 SALMON RUN LN,EULESS,TX,76039,220,CT,1,TIENDA SUPER SELECTOS,9508 WEBB CHAPEL RD,DALLAS,TX,75220,57.0,445120.0,Y,05/27/2016,06/15/2016,1308,32.863631364968,-96.860791591615,Match,Exact
32006000783,LINWOOD STARKS JR,559 N BLUEGROVE RD,LANCASTER,TX,75146,57,IS,2,LA-BD-VENDING SERVICES,1101 SOUTHRIDGE DR,LANCASTER,TX,75146,57.0,445110.0,Y,10/10/1990,11/15/1990,1309,32.598786527445,-96.779292520465,Match,Exact
32051401589,ROSA H CASTANEDA,1604 W 7TH ST,IRVING,TX,75060,57,IS,1,ELOTES EL NENE,2800 W IRVING BLVD # E144,IRVING,TX,75061,57.0,445292.0,Y,07/08/2013,05/01/2013,1310,32.830950519828,-96.983872872233,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,126,RANDALL'S FOOD AND DRUG #4606,1509 PIONEER RD,MESQUITE,TX,75149,57.0,445110.0,Y,05/16/2001,05/02/2001,1311,32.747014472024,-96.583578155229,Match,Exact
32004534213,ALI S GANJI,2810 SAMUELL BLVD STE A,DALLAS,TX,75223,57,IS,2,BEVERAGE DEPOT,2377 STEMMONS TRL,DALLAS,TX,75220,57.0,445310.0,Y,08/15/2007,10/01/2007,1312,32.860363149801,-96.889410586174,Match,Exact
32084675811,"KNOX STREET GROCERY, LLC",3300 KNOX ST STE 200,DALLAS,TX,75205,57,CL,1,BERKLEY'S MARKET,3300 KNOX ST STE 200,DALLAS,TX,75205,57.0,445110.0,Y,10/10/2024,03/01/2023,1313,32.823773868417,-96.790344669721,Match,Exact
32062158145,MASHIMIZU INCORPORATED,2625 OLD DENTON RD STE 413,CARROLLTON,TX,75007,57,CT,1,CASITA GROCERY & DELI,2111 W NORTHWEST HWY,DALLAS,TX,75220,57.0,445120.0,Y,12/28/2016,01/10/2017,1314,,,No_Match,
32084355687,PRAKLAXMI INC,1720 SCHUMAC LN,BEDFORD,TX,76022,220,CT,1,YELLOW STORE,6323 S R L THORNTON FWY,DALLAS,TX,75232,57.0,445120.0,Y,06/07/2022,06/01/2022,1315,32.6710290234,-96.823008982155,Match,Exact
32049493557,KIMCHI CAJUN DONUTS INC,3044 OLD DENTON RD STE 300,CARROLLTON,TX,75007,61,CT,1,KISS DAYLIGHT DONUTS,4701 N GALLOWAY AVE STE 106,MESQUITE,TX,75150,57.0,445291.0,Y,12/13/2012,01/01/2013,1316,32.826987117384,-96.625992370913,Match,Exact
32061324771,CAPITAL J INVESTMENT INC,1802 SE 14TH ST,GRAND PRAIRIE,TX,75051,57,CT,1,SAVE WAY,1802 SE 14TH ST,GRAND PRAIRIE,TX,75051,57.0,445120.0,Y,08/30/2016,09/01/2016,1317,32.720427855655,-96.985773829002,Match,Exact
12030222025,"NAFAL ENTERPRISES, LLC",2501 E GUASTI RD,ONTARIO,CA,91761,0,CL,1,EL RANCHO CARNICERIA Y FRUTERIA #8,1515 S BUCKNER BLVD,DALLAS,TX,75217,57.0,445120.0,Y,11/18/2005,01/01/2006,1318,32.738167824631,-96.683040444657,Match,Non_Exact
18416920827,"SAVE WAY FOOD STORE, INC",1562 E ANN ARBOR AVE,DALLAS,TX,75216,57,CT,1,SAVE WAY FOOD STORE,1562 E ANN ARBOR AVE,DALLAS,TX,75216,57.0,445120.0,Y,10/17/2005,11/01/2005,1319,32.694386980884,-96.800309627711,Match,Non_Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,455,QUALITY LICENSING CORP #471,150 N INTERSTATE 35 E,LANCASTER,TX,75146,57.0,445310.0,Y,12/09/2010,01/01/2011,1320,,,No_Match,
32052886226,CLAUDIA J MONTES,5312 BROOKHOLLOW DR,SACHSE,TX,75048,57,IS,6,CREPES N GO,2063 TOWN EAST MALL STE 2228,MESQUITE,TX,75150,57.0,445230.0,Y,06/08/2022,06/01/2022,1321,32.811655283603,-96.631423015949,Match,Non_Exact
32054940500,TORTILLERIA LA NORTEQA LLC,10000 N CENTRAL EXPY STE 710,DALLAS,TX,75231,57,CL,1,TORTILLERIA LA NORTENA,3215 W DAVIS ST,DALLAS,TX,75211,57.0,445120.0,Y,11/19/2024,05/04/2015,1322,32.749611567476,-96.872867332864,Match,Exact
32091409725,JTC BLESS IMPORTS LLC,4155 NAPOLI WAY,IRVING,TX,75038,57,CL,3,JTC BLESS IMPORTS LLC,9220 SKILLMAN ST,DALLAS,TX,75243,57.0,445110.0,Y,10/07/2025,10/01/2025,1323,32.902762790318,-96.714508794008,Match,Exact
12039321455,"XDV & SONS, L.P.",3306 W WALNUT ST STE 101,GARLAND,TX,75042,57,PL,1,HIEP THAI FOOD STORE,3347 W WALNUT ST STE 101,GARLAND,TX,75042,57.0,445110.0,Y,12/19/2005,01/01/2006,1324,32.916774594605,-96.679687076929,Match,Exact
32076731150,ALCOHAUL BSW LLC,4835 N O CONNOR RD STE 112,IRVING,TX,75062,57,CL,3,ALCOHAUL BEER SPIRITS & WINE,5330 N MACARTHUR BLVD STE 112,IRVING,TX,75038,57.0,445310.0,Y,11/08/2022,11/08/2022,1325,,,No_Match,
32102203448,LILLYPOP MART LLC,2705 WEMBLEY DR,GARLAND,TX,75041,57,CL,1,LILLYPOP MART LLC,2918 S JUPITER RD STE K-2,GARLAND,TX,75041,57.0,445120.0,Y,10/07/2025,10/15/2025,1326,,,No_Match,
12705415367,"LMMM DALLAS #34, LTD.",8845 LONG POINT RD STE B,HOUSTON,TX,77055,101,PL,1,LA MICHOACANA MEAT MARKET,6535 DUCK CREEK DR,GARLAND,TX,75043,57.0,445210.0,Y,02/10/2010,02/10/2010,1327,,,No_Match,
17525060186,"DALLAS DEPOT, INC.",3107 S COCKRELL HILL RD,DALLAS,TX,75236,57,CT,2,DALLAS FOOD DEPOT,3107 S COCKRELL HILL RD,DALLAS,TX,75236,57.0,445110.0,Y,02/24/2006,05/01/2006,1328,32.707772764074,-96.891539561348,Match,Exact
32055646056,STOP FOOD MART INC,2925 W CAMP WISDOM RD,DALLAS,TX,75237,57,CT,1,STOP FOOD MART,2925 W CAMP WISDOM RD,DALLAS,TX,75237,57.0,445120.0,Y,11/17/2014,01/01/2015,1329,32.662226079702,-96.868320781085,Match,Exact
32084165961,DAEBAK NARA INC,11445 EMERALD ST STE 112,DALLAS,TX,75229,57,CT,1,SOMUNNAN BANCHANNARA,2640 OLD DENTON RD STE 148,CARROLLTON,TX,75007,57.0,445299.0,Y,04/27/2022,06/01/2022,1330,32.985272648791,-96.9097220536,Match,Exact
17525466631,"VISHALISHA, INC.",3250 SAMUELL BLVD,DALLAS,TX,75223,57,CT,1,BEER MART,3250 SAMUELL BLVD,DALLAS,TX,75223,57.0,445310.0,Y,09/09/1994,11/01/1994,1331,32.792919595656,-96.739761708244,Match,Exact
32064540118,ROYAL SMS CORPORATION,126 LAKEVIEW DR,SUNNYVALE,TX,75182,57,CT,1,MEGA LO LIQUOR,7735 GREENVILLE AVE,DALLAS,TX,75231,57.0,445310.0,Y,08/15/2017,09/01/2017,1332,32.887261029984,-96.757794206851,Match,Exact
32062928349,MMRA LLC,1590 BOYLE PKWY,ALLEN,TX,75013,43,CL,1,GOL SUPER MARKET,717 S 5TH ST,GARLAND,TX,75040,57.0,445120.0,Y,02/27/2017,04/01/2017,1333,32.906693714699,-96.636801991025,Match,Exact
32047466266,MTC FOOD MART LLC,3101 SATURN RD,GARLAND,TX,75041,57,CL,1,LUCKY STAR FOOD STORE,3101 SATURN RD,GARLAND,TX,75041,57.0,445120.0,Y,04/25/2012,06/01/2012,1334,32.878672756082,-96.648211410654,Match,Exact
32097607629,ZAV & ASH LIQUOR INC,3712 BARDOLINO,COLLEYVILLE,TX,76034,220,CT,1,PAYLESS LIQUOR,3745 N STORY RD,IRVING,TX,75062,57.0,445310.0,Y,11/20/2024,01/01/2025,1335,32.854849468743,-96.975213290908,Match,Exact
32008194378,TOM W CARTER,1401 TI BLVD STE H,RICHARDSON,TX,75081,57,IS,4,VICTORIA FABRICS,1401 TI BLVD STE H,RICHARDSON,TX,75081,57.0,445110.0,Y,06/16/2022,05/01/2018,1336,32.934273156008,-96.748290131878,Match,Non_Exact
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,175,SPEC'S WINE SPIRITS & FINER FOOD #174,8505 LAKEVIEW PKWY STE 320,ROWLETT,TX,75088,57.0,445310.0,Y,01/27/2023,02/01/2023,1337,,,No_Match,
32079819333,POKHARA FEWA INC.,1721 BELT LINE RD,GARLAND,TX,75044,57,CT,1,WAGON BEER & WINE,1721 BELT LINE RD,GARLAND,TX,75044,57.0,445120.0,Y,06/26/2021,07/01/2021,1338,,,No_Match,
17427437011,SPEC'S FAMILY CORP.,2410 SMITH ST,HOUSTON,TX,77006,101,CT,158,"SPEC'S WINES & SPRITS & BEERS, #128, SPF DISTRIBU",15055 INWOOD RD,ADDISON,TX,75001,57.0,445310.0,Y,01/27/2023,02/01/2023,1339,32.952189384594,-96.830044888414,Match,Exact
32097653920,SERGIO LEONEL ALVAREZ HUZ,3316 LINDA DR APT 204,DALLAS,TX,75220,57,IS,1,CRAZY COCO,9625 WEBB CHAPEL RD,DALLAS,TX,75220,57.0,445120.0,Y,11/20/2024,11/01/2024,1340,,,No_Match,
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,138,TOM THUMB #2561,925 NORTHWEST HWY,GARLAND,TX,75041,57.0,445110.0,Y,05/10/2005,06/01/2005,1341,,,No_Match,
17606039679,"RANDALL'S BEVERAGE COMPANY, INC.",PO BOX 29096,PHOENIX,AZ,85038,0,CT,129,TOM THUMB #1786,4215 S CARRIER PKWY,GRAND PRAIRIE,TX,75052,57.0,445110.0,Y,09/14/2004,10/01/2004,1342,,,No_Match,
32072602835,SALAM CONVENIENCE LLC,900 N POLK ST STE 120,DESOTO,TX,75115,57,CL,1,SALAM CONVENIENCE LLC,900 N POLK ST STE 120,DESOTO,TX,75115,57.0,445120.0,Y,12/03/2019,12/02/2019,1343,32.610426432479,-96.839919595382,Match,Exact
32064610275,STEVEN CHOE,949 PARKER DR,COPPELL,TX,75019,57,IS,4,CHOES CONVENIENCE,6866 SHADYBROOK LN,DALLAS,TX,75231,57.0,445120.0,Y,04/04/2023,04/07/2023,1344,32.870434227002,-96.762697544201,Match,Exact
17419316645,GOOD SPIRITS LLC,PO BOX 29096,PHOENIX,AZ,85038,0,CL,303,GOOD SPIRITS LLC #4265,5710 BROADWAY BLVD,GARLAND,TX,75043,57.0,445310.0,Y,09/13/2005,08/01/2005,1345,32.846076997341,-96.595460715075,Match,Exact
32070270353,BLI 110 INC.,110 W AIRPORT FWY,IRVING,TX,75062,57,CT,1,BLI 110 INC.,110 W AIRPORT FWY,IRVING,TX,75062,57.0,445120.0,Y,04/09/2019,04/20/2019,1346,32.836691425315,-96.944625838159,Match,Exact
32044560350,"SANVI ENTERPRISES, INC.",8405 HARWOOD RD,N RICHLND HLS,TX,76180,220,CT,4,CHILLY MART,540 CENTENNIAL BLVD,RICHARDSON,TX,75081,57.0,445120.0,Y,06/28/2012,07/01/2012,1347,32.938153367008,-96.720536591045,Match,Exact
32065323738,MNG 2005 INC.,12400 OLIVE BLVD STE 100,SAINT LOUIS,MO,63141,0,CF,12,CBD KRATOM,1517 MAIN ST,DALLAS,TX,75201,57.0,445299.0,Y,07/13/2023,07/28/2023,1348,32.780670111942,-96.799298248491,Match,Exact
17525530899,"DUCK, DUCK, GOOSE ENTERTAINMENT, INC.",5926 PROSPECT AVE,DALLAS,TX,75206,57,CT,2,SCARDELLO,920 S HARWOOD ST STE 131,DALLAS,TX,75201,57.0,445299.0,Y,09/03/2015,09/15/2015,1349,32.777416132378,-96.790653625129,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,523,QUALITY LICENSING CORP. #3285,621 UPTOWN BLVD,CEDAR HILL,TX,75104,57.0,445310.0,Y,11/19/2012,12/19/2012,1350,32.59473763303,-96.946774773964,Match,Exact
32055905049,"AJ GLOBAL, INC.",616 PINE VLY,RICHARDSON,TX,75081,57,CT,1,DAILY STOP,9901 ROYAL LN STE 108,DALLAS,TX,75231,57.0,445120.0,Y,12/23/2014,02/01/2015,1351,32.894615476717,-96.716971794906,Match,Non_Exact
32063846375,DELIGHTFUL SWEETS LLC,1533 SUNNY MEADOW DR,LANCASTER,TX,75134,57,CL,2,DELIGHTFUL SWEETS,324 E BELT LINE RD,DESOTO,TX,75115,57.0,445291.0,Y,06/28/2018,07/16/2018,1352,32.589669263926,-96.852030260749,Match,Exact
17508732769,RANDALL'S FOOD & DRUGS LP,PO BOX 29096 C/O MS 6531,PHOENIX,AZ,85038,0,PF,119,RANDALL'S FOOD AND DRUG #2643,14280 MARSH LN,ADDISON,TX,75001,57.0,445110.0,Y,05/16/2001,05/02/2001,1353,32.938838033549,-96.855685547718,Match,Exact
17522449242,"TODORA KIDS I, INC.",4724 GREENVILLE AVE STE B %ANTHONY F TO,DALLAS,TX,75206,57,CT,1,PM DISCOUNT LIQUOR,4724 GREENVILLE AVE STE B,DALLAS,TX,75206,57.0,445310.0,Y,10/22/1988,09/01/1988,1354,32.844927277741,-96.769926780345,Match,Non_Exact
32082473151,MESFIN TESSEMA ASFAW,1904 TRANSCENDENCE DR,WYLIE,TX,75098,43,IS,1,GEBETA ETHIOPIAN GROCERY,520 N JUPITER RD STE A,GARLAND,TX,75042,57.0,445110.0,Y,01/28/2022,02/01/2022,1355,,,No_Match,
17524055666,"GRAND BEVERAGE, INC.",420 THROCKMORTON ST STE 710,FORT WORTH,TX,76102,220,CT,2,TRADERS VILLAGE BEER,2602 MAYFIELD RD,GRAND PRAIRIE,TX,75052,57.0,445310.0,Y,01/14/1992,01/01/1992,1356,32.691441459927,-97.044236726186,Match,Exact
17525530899,"DUCK, DUCK, GOOSE ENTERTAINMENT, INC.",5926 PROSPECT AVE,DALLAS,TX,75206,57,CT,1,SCARDELLO,3511 OAK LAWN AVE,DALLAS,TX,75219,57.0,445299.0,Y,05/12/2008,07/15/2008,1357,32.81284133035,-96.80465043292,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,656,QUALITY LICENSING CORP STORE #2105,4122 LYNDON B JOHNSON FWY,DALLAS,TX,75244,57.0,445310.0,Y,02/24/2015,07/01/2015,1358,,,No_Match,
32002496399,"MASSIMO'S DALLAS, INC.",7303 JOHN W CARPENTER FWY,DALLAS,TX,75247,57,CT,2,MASSIMO'S BAKERY,7303 JOHN W CARPENTER FWY,DALLAS,TX,75247,57.0,445291.0,Y,02/26/2009,01/01/2009,1359,32.816860308362,-96.870692322393,Match,Exact
32071550167,MY SPRING VALLEY LLC,1264 W SPRING VALLEY RD,RICHARDSON,TX,75080,57,CL,1,CERVECERIA EL RANCHO,1264 W SPRING VALLEY RD,RICHARDSON,TX,75080,57.0,445120.0,Y,08/23/2019,08/01/2019,1360,32.939897989559,-96.762257844647,Match,Non_Exact
32062609519,ZNS WIRELESS INC,11034 SHADY TRL STE 112,DALLAS,TX,75229,57,CT,8,CELLPHONE WORLD #1,1450 W PLEASANT RUN RD STE 108,LANCASTER,TX,75146,57.0,445120.0,Y,02/05/2024,02/01/2024,1361,32.604286265283,-96.783624019243,Match,Exact
17528793312,"PANDERIA GUATEMALTECA 'LE MEJOR', INC.",2717 E BELT LINE RD STE 105,CARROLLTON,TX,75006,57,CT,3,"PANDERIA GUATEMALTECA 'LE MEJOR', INC.",2717 E BELT LINE RD STE 105,CARROLLTON,TX,75006,57.0,445291.0,Y,02/24/2010,03/26/2010,1362,32.953338653597,-96.859781662918,Match,Non_Exact
32037314690,GEDLU INC.,8606 GOLD RD,ROWLETT,TX,75089,57,CT,1,7-ELEVEN CONVENIENCE STORE #24584,4201 TRAVIS ST,DALLAS,TX,75205,57.0,445120.0,Y,06/18/2008,06/20/2008,1363,,,No_Match,
32014888104,NEW TEXAS KING ZABIHA HALAL MEAT MARKET INC.,4550 W BUCKINGHAM RD STE A,GARLAND,TX,75042,57,CT,1,NEW TEXAS KING ZABIHA HALAL MEAT MARKET INC,4550 W BUCKINGHAM RD,GARLAND,TX,75042,57.0,445210.0,Y,05/26/2004,07/01/2004,1364,32.931179589724,-96.701686107563,Match,Exact
32047744662,MR SNS INC,1737 GREENVILLE AVE,DALLAS,TX,75206,57,CT,1,GREENVILLE STOP,1737 GREENVILLE AVE,DALLAS,TX,75206,57.0,445310.0,Y,03/01/2013,03/01/2013,1365,32.811539871255,-96.770260726147,Match,Exact
17106365988,QUALITY LICENSING CORP.,508 SW 8TH ST,BENTONVILLE,AR,72712,0,CT,336,QUALITY LICENSING CORP (STORE # 2974),1501 BUCKINGHAM RD,RICHARDSON,TX,75081,57.0,445310.0,Y,11/08/2006,01/20/2007,1366,,,No_Match,
32068248296,HIMALAYAN ENTERPRISE LLC,6916 PARKRIDGE BLVD APT 357,IRVING,TX,75063,57,CL,1,NEIGHBORHOOD FOOD MART,1802 S DENLEY DR,DALLAS,TX,75216,57.0,445120.0,Y,09/05/2018,11/01/2018,1367,32.725575051502,-96.805482832895,Match,Exact
32041014377,F S RAHMAN INVESTMENTS INC,1800 VALLEY VIEW LN STE 158,IRVING,TX,75061,57,CT,1,1ST STOP,1800 VALLEY VIEW LN STE 158,IRVING,TX,75061,57.0,445120.0,Y,04/28/2010,04/28/2010,1368,32.831630311876,-97.023179612693,Match,Exact
32087004191,DORCAS A OYEKOYA,2051 HENRIETTA DR,FORNEY,TX,75126,129,IS,1,PAYDAB AFRICAN MARKET,9450 SKILLMAN ST STE 106,DALLAS,TX,75243,57.0,445110.0,Y,11/04/2022,11/07/2022,1369,32.905265812702,-96.71166377891,Match,Exact
32037782524,MAYA MANAGEMENT GROUP LLC,11411 HILLGUARD RD,DALLAS,TX,75243,57,CL,1,MAYA MANAGEMENT GROUP LLC,2515 W JEFFERSON BLVD STE 300,DALLAS,TX,75211,57.0,445110.0,Y,05/28/2009,05/21/2009,1370,32.748204638179,-96.859119786023,Match,Exact
32054889665,"SUNSHINE FORTUNE, INC.",112 N COLLETT AVE STE 132,DALLAS,TX,75214,57,CT,2,DEES WAY GROCERY,112 N COLLETT AVE STE 132,DALLAS,TX,75214,57.0,445110.0,Y,09/21/2016,11/01/2016,1371,32.796746035784,-96.762034429646,Match,Exact
30118441069,"AIM TERMITE AND PEST CONTROL, INC.",9645 VISTA OAKS DR,DALLAS,TX,75243,57,CT,2,AIM TERMITE AND PEST CONTROL INC,9645 VISTA OAKS DR,DALLAS,TX,75243,57.0,445110.0,Y,01/20/2001,07/01/2000,1372,32.895626740722,-96.7334842887,Match,Exact
32091816101,MIS RAISES EL SALVADOR INC,1807 N GALLOWAY AVE,MESQUITE,TX,75149,57,CT,1,MIS RAICES EL SALVADOR INC,1807 N GALLOWAY AVE,MESQUITE,TX,75149,57.0,445110.0,Y,11/15/2023,12/01/2023,1373,32.786817137939,-96.606184233552,Match,Exact
32039888485,"E635, LLC",2311 TEXAS DR STE 102,IRVING,TX,75062,57,CL,1,ELEMENT DFW AIRPORT NORTH,3550 LYNDON B JOHNSON FWY,IRVING,TX,75063,57.0,445120.0,Y,09/21/2009,10/01/2009,1374,,,No_Match,
