GRANTEE_NAME,STORE_NAME,ADDITONAL_ADDRESS,LATITUDE,OBJECTID,CITY,STORE_STREET_ADDRESS,ZIP4,COUNTY,INCENTIVE_PROGRAM,Y,ZIP_CODE,RECORD_ID,STATE,STORE_TYPE,Ï»¿X,LONGITUDE
,Love's Travel Stops & Country Stores Inc 294,,32.640892,80429,DALLAS,8800 S POLK ST,5128,DALLAS,,3847734.8148306,75232,953630.0,TX,Convenience Store,-10780047.4635045,-96.838814
,Dollar General 10090,,32.723457,80458,GRAND PRAIRIE,1511 S BELT LINE RD,3304,DALLAS,,3858654.77030247,75051,763142.0,TX,Discount Retail,-10797439.4641486,-96.995049
,Love's Travel Stops & Country Stores Inc 331,,32.624447,80587,HUTCHINS,2500 S INTERSTATE 45 SERVICE RD,4256,DALLAS,,3845561.02182457,75141,953650.0,TX,Convenience Store,-10763881.8696905,-96.693596
,Race Trac 2435,,32.960587,81073,RICHARDSON,720 E ARAPAHO RD,2213,DALLAS,,3890073.71456795,75081,1293672.0,TX,Convenience Store,-10766208.1130896,-96.714493
,Eli Food Mart,Ste 175,32.909,81134,DALLAS,10190 FOREST LN,5035,DALLAS,,3883231.45518285,75243,1294522.0,TX,Convenience Store,-10765702.7226014,-96.709953
,Racetrac 144,,32.91103,81149,ROWLETT,7401 LAKEVIEW PKWY,9311,DALLAS,,3883500.6295269,75088,1038423.0,TX,Convenience Store,-10745904.6624833,-96.532104
,Racetrac 173,,32.836216,81157,GARLAND,6421 BROADWAY BLVD,5944,DALLAS,,3873584.50070587,75043,1038426.0,TX,Convenience Store,-10753033.7853127,-96.596146
,Racetrac 183,,32.911503,81159,GARLAND,1355 HIGHWAY 66,6730,DALLAS,,3883563.34936167,75040,1038428.0,TX,Convenience Store,-10754931.1147138,-96.61319
,Racetrac 582,,32.938904,81178,GARLAND,2602 LAVON DR,8762,DALLAS,,3887197.29624333,75040,1038435.0,TX,Convenience Store,-10755974.067023,-96.622559
,Racetrac 697,,32.930634,81187,GARLAND,2434 W BUCKINGHAM RD,4968,DALLAS,,3886100.40233565,75042,1038445.0,TX,Convenience Store,-10760588.2599164,-96.664009
,Race Trac 2308,,32.857281,81636,IRVING,714 N BELTLINE RD,    ,DALLAS,,3876375.68886451,75038,1294682.0,TX,Convenience Store,-10797119.1979736,-96.992172
,7-eleven Convenience Store 35761B,,32.945011,81651,GARLAND,1426 BELT LINE RD,6800,DALLAS,,3888007.36584635,75044,1294184.0,TX,Convenience Store,-10758861.6946142,-96.648499
,Mr. H Food Store,Ste 120,32.883507,81905,ROWLETT,2300 ROWLETT RD,6477,DALLAS,,3879851.65450681,75088,1294813.0,TX,Convenience Store,-10750058.6606018,-96.56942
,Pick Quick Deli Mart 2,,32.64922,82012,DALLAS,8101 S POLK ST,4713,DALLAS,,3848835.80935087,75232,1040492.0,TX,Convenience Store,-10780197.7448171,-96.840164
,RaceTrac 569,,32.824669,82058,DALLAS,5151 LEMMON AVE,6422,DALLAS,,3872054.76275097,75209,1040962.0,TX,Convenience Store,-10778079.5575463,-96.821136
,RaceTrac 613,,32.894608,82059,DALLAS,10707 MILLER RD,1303,DALLAS,,3881323.27884995,75238,1040963.0,TX,Convenience Store,-10764575.7240766,-96.699829
,RaceTrac 64,,32.956722,82060,ADDISON,15196 MARSH LN,8047,DALLAS,,3889560.94062523,75001,1040965.0,TX,Convenience Store,-10781707.7937097,-96.853729
,QuikTrip 907,,32.945267,82189,GARLAND,3011 N SHILOH RD,8011,DALLAS,,3888041.32446437,75044,907990.0,TX,Convenience Store,-10760768.3748525,-96.665627
,RaceTrac 423,,32.908413,82633,GARLAND,4214 FOREST LN,6819,DALLAS,,3883153.62119039,75042,1040059.0,TX,Convenience Store,-10763774.0011039,-96.692627
,Aldi 23,,32.932446,82716,DALLAS,13548 PRESTON RD,5212,DALLAS,,3886340.72872049,75240,944728.0,TX,Supermarket,-10776115.2138117,-96.80349
,Aldi 35,,32.85598,82724,DALLAS,5828 ABRAMS RD,1698,DALLAS,,3876203.28249336,75214,944729.0,TX,Supermarket,-10770087.7086633,-96.749344
,Aldi 42,,32.794353,82741,DALLAS,4120 GASTON AVE,1409,DALLAS,,3868039.46776625,75246,944731.0,TX,Supermarket,-10772991.4775806,-96.775429
,Aldi 58,,32.846554,82757,IRVING,2926 BELT LINE RD,5247,DALLAS,,3874954.24005009,75062,944733.0,TX,Supermarket,-10797120.9790855,-96.992188
,Aldi 70,,32.709579,82764,GRAND PRAIRIE,424 E PIONEER PKWY,4943,DALLAS,,3856818.57523431,75051,944734.0,TX,Supermarket,-10797918.4719175,-96.999352
,Aldi 32,,32.906593,82792,ROWLETT,3500 LAKEVIEW PKWY,4005,DALLAS,,3882912.29931518,75088,944738.0,TX,Supermarket,-10749972.8332744,-96.568649
,Aldi 34,,32.945438,82807,RICHARDSON,1549 E BELT LINE RD,4630,DALLAS,,3888064.00781478,75081,944740.0,TX,Supermarket,-10764223.2865688,-96.696663
,7-Eleven 25274,,32.836082,82914,IRVING,4118 W AIRPORT FWY,5913,DALLAS,,3873566.74734485,75062,945075.0,TX,Convenience Store,-10798990.2559749,-97.00898
,El Rancho 1619,,32.834724,83056,DALLAS,2550 GUS THOMASSON RD,3017,DALLAS,,3873386.83046655,75228,910135.0,TX,Super Store,-10761464.7895869,-96.671883
,Target Store 947,,32.861778,83071,DALLAS,9440 MARSH LN,4924,DALLAS,,3876971.64335274,75220,763337.0,TX,Super Store,-10781874.3276679,-96.855225
,TARGET STORE T 1116,,32.678349,83073,GRAND PRAIRIE,554 W INTERSTATE 20,6932,DALLAS,,3852687.58516067,75052,763350.0,TX,Super Store,-10799111.7055393,-97.010071
,Target Store 1032,,32.913502,83074,IRVING,7845 N MACARTHUR BLVD,7516,DALLAS,,3883828.42060956,75063,763351.0,TX,Super Store,-10793813.7883335,-96.962479
,CVS/ PHARMACY INC 7702,,32.646938,83102,DUNCANVILLE,603 S CEDAR RIDGE DR,2201,DALLAS,,3848534.10973257,75137,859940.0,TX,Pharmacy,-10789703.093497,-96.925552
,Dollar Tree 2076,Ste A,32.662949,83165,DALLAS,4241 W CAMP WISDOM RD,2483,DALLAS,,3850651.06130171,75237,861359.0,TX,Discount Retail,-10785773.4041525,-96.890251
,Dollar Tree 3641,,32.646149,83180,GRAND PRAIRIE,5216 S STATE HIGHWAY 360,8307,DALLAS,,3848429.79907891,75052,861454.0,TX,Discount Retail,-10804571.0360068,-97.059113
,CVS/ PHARMACY INC 7481,,32.944519,83309,GARLAND,1372 BELT LINE RD,3266,DALLAS,,3887942.10190341,75040,860030.0,TX,Pharmacy,-10758689.260723,-96.64695
,Gopher Mart,,32.800941,83343,IRVING,906 E SHADY GROVE RD,6121,DALLAS,,3868911.9190325,75060,861845.0,TX,Convenience Store,-10790756.2871994,-96.935013
,QUIKTRIP #901 901,,32.869366,83390,GARLAND,220 W CENTERVILLE RD,5161,DALLAS,,3877977.29395416,75041,955666.0,TX,Convenience Store,-10757100.1749919,-96.632675
,QUIKTRIP #902 902,,32.863865,83395,DALLAS,12100 E NORTHWEST HWY,1414,DALLAS,,3877248.2284493,75218,955700.0,TX,Convenience Store,-10761475.8102165,-96.671982
,QUIKTRIP #903 903,,32.908833,83397,DALLAS,2968 FOREST LN,7504,DALLAS,,3883209.31155837,75234,955704.0,TX,Convenience Store,-10784405.1762911,-96.87796
,QUIKTRIP #909 909,,32.84441,83398,GARLAND,5825 BROADWAY BLVD,5821,DALLAS,,3874670.15640653,75043,955711.0,TX,Convenience Store,-10753036.345661,-96.596169
,QUIKTRIP #931 931,,32.907768,83412,ROWLETT,1900 LAKEVIEW PKWY,3838,DALLAS,,3883068.09721109,75088,955819.0,TX,Convenience Store,-10751690.1590588,-96.584076
,CVS/ PHARMACY INC 7824,,32.968437,83477,GARLAND,5702 LAVON DR,3126,DALLAS,,3891115.25203552,75040,860134.0,TX,Pharmacy,-10754282.233402,-96.607361
,CVS/ PHARMACY INC 7809,,32.671467,83478,GRAND PRAIRIE,4203 S CARRIER PKWY,3203,DALLAS,,3851777.45364871,75052,860138.0,TX,Pharmacy,-10798523.1593915,-97.004784
,CVS/ PHARMACY INC 7741,,32.800797,83479,IRVING,1333 S STORY RD,5002,DALLAS,,3868892.84836838,75060,860140.0,TX,Pharmacy,-10795519.0916129,-96.977798
,CVS/ PHARMACY INC 7640,,32.603649,83513,LANCASTER,1225 N BLUEGROVE RD,1211,DALLAS,,3842812.3965514,75146,860430.0,TX,Pharmacy,-10774439.5215168,-96.788437
,CVS/ PHARMACY INC 7431,,32.907433,83546,ROWLETT,3430 LAKEVIEW PKWY,3367,DALLAS,,3883023.67802581,75088,860528.0,TX,Pharmacy,-10750152.0576545,-96.570259
,CVS/ PHARMACY INC 7491,,32.590641,83865,CEDAR HILL,385 E BELT LINE RD,2206,DALLAS,,3841093.60768525,75104,859854.0,TX,Pharmacy,-10790952.4321421,-96.936775
,CVS/ PHARMACY INC 5314,,32.780594,83867,DALLAS,1411 MAIN STREET,    ,DALLAS,,3866217.56675604,75202,859878.0,TX,Pharmacy,-10775700.7713475,-96.799767
,CVS/ PHARMACY INC 7643,,32.849079,83869,DALLAS,6832 SNIDER PLZ,1331,DALLAS,,3875288.8156421,75205,859886.0,TX,Pharmacy,-10774363.0450267,-96.78775
,CVS/ PHARMACY INC 7672,,32.909473,83870,DALLAS,3798 FOREST LN,7126,DALLAS,,3883294.17357949,75244,859890.0,TX,Pharmacy,-10781503.9677221,-96.851898
,CVS/ PHARMACY INC 7747,,32.847912,83871,DALLAS,6709 PRESTON RD,1134,DALLAS,,3875134.18090811,75205,859894.0,TX,Pharmacy,-10776224.7521907,-96.804474
,CVS/ PHARMACY INC 7748,,32.881069,83872,DALLAS,10003 MARSH LN,6058,DALLAS,,3879528.48127326,75229,859896.0,TX,Pharmacy,-10781995.7772324,-96.856316
,Quiktrip 994,,32.868839,84114,IRVING,4301 N BELT LINE RD,3502,DALLAS,,3877907.44696328,75038,1040985.0,TX,Convenience Store,-10797399.5004514,-96.99469
,Afribbean Market 2,Ste 110,32.953308,84272,CARROLLTON,2717 E BELT LINE RD,5437,DALLAS,,3889108.02001823,75006,1041160.0,TX,Other,-10782351.554325,-96.859512
,Tiger Mart 46,,32.643761,84294,DALLAS,8702 S POLK ST,5112,DALLAS,,3848114.09639623,75232,1041336.0,TX,Convenience Store,-10780115.3683939,-96.839424
,RaceTrac 437,,32.863983,84339,GARLAND,2018 NORTHWEST HWY,4836,DALLAS,,3877263.86690023,75041,1041711.0,TX,Convenience Store,-10759992.0327237,-96.658653
,RaceTrac 514,,32.914402,84340,DALLAS,12250 GREENVILLE AVE,0599,DALLAS,,3883947.76429616,75243,1041715.0,TX,Convenience Store,-10769468.5496555,-96.743782
,HEB Central Market 653,Ste 1018,32.893948,84395,DALLAS,10720 PRESTON RD,8818,DALLAS,,3881235.77958875,75230,1042149.0,TX,Supermarket,-10776038.7373216,-96.802803
,First Stop Beer & Wine,,32.766548,85011,DALLAS,4847 SCYENE RD,2223,DALLAS,,3864357.95317759,75210,1297286.0,TX,Convenience Store,-10768675.2869641,-96.736656
,INDIAN SUPERSTORE 1,Ste 102,32.999821,85413,RICHARDSON,3555 MURPHY RD,5216,DALLAS,,3895280.20416184,75082,864314.0,TX,Other,-10754937.9052027,-96.613251
,Dollar General 19327,,32.719448,85534,BALCH SPRINGS,11921 ELAM RD,2820,DALLAS,,3858124.31106382,75180,1295462.0,TX,Discount Retail,-10755825.3441833,-96.621223
,DOLLAR GENERAL 11346,114,32.696583,85672,DALLAS,3936 POLK ST,    ,DALLAS,,3855099.33635327,75224,863588.0,TX,Discount Retail,-10780176.4827944,-96.839973
,7-eleven Convenience Store 35398B,,32.937653,85806,GARLAND,2509 FIREWHEEL PKWY,3959,DALLAS,,3887031.36290249,75040,1600213.0,TX,Convenience Store,-10753894.9528935,-96.603882
,La Azteca Meat Market 11,Ste 103,32.793037,85913,DALLAS,4611 COLUMBIA AVE,2304,DALLAS,,3867865.19714726,75226,1297150.0,TX,Grocery Store,-10771980.8079237,-96.76635
,CVS/ PHARMACY INC 15,,32.885586,86307,IRVING,5500 N MACARTHUR BLVD,2603,DALLAS,,3880127.24690849,75038,890371.0,TX,Pharmacy,-10793904.625038,-96.963295
,CVS/ PHARMACY INC 3187,,32.969509,86310,COPPELL,1000 E SANDY LAKE RD,3111,DALLAS,,3891257.49210527,75019,890381.0,TX,Pharmacy,-10793474.9318035,-96.959435
,CVS/ PHARMACY INC 7469,,32.976151,86314,COPPELL,290 N DENTON TAP RD,2903,DALLAS,,3892138.83520297,75019,890390.0,TX,Pharmacy,-10797267.0302574,-96.9935
,CVS/ PHARMACY INC 7715,,32.84383,86317,IRVING,410 W ROCHELLE RD,5616,DALLAS,,3874593.30660021,75062,890396.0,TX,Pharmacy,-10792510.1257768,-96.950768
,Stop & Shop 2,,32.826824,86337,DALLAS,5328 LEMMON AVE,6384,DALLAS,,3872340.24044857,75209,1097037.0,TX,Convenience Store,-10778213.8088522,-96.822342
,Chuchu Grocery & Catering,Ste 500,32.916016,86360,DALLAS,10560 WALNUT ST,5363,DALLAS,,3884161.79034679,75243,1094647.0,TX,Other,-10764778.7708278,-96.701653
,Mame Injera,Ste 105,32.916515,86861,DALLAS,10544 WALNUT ST,5358,DALLAS,,3884227.96152029,75243,1297932.0,TX,Convenience Store,-10764864.4868357,-96.702423
,7-Eleven Store 33690,,32.928612,86866,ROWLETT,7818 ROWLETT RD,2858,DALLAS,,3885832.22936665,75089,1116319.0,TX,Convenience Store,-10751837.1007867,-96.585396
,Valero Corner Store 2741199,,32.960644,87017,RICHARDSON,102 E ARAPAHO RD,2717,DALLAS,,3890081.27699055,75081,925215.0,TX,Convenience Store,-10767283.3480512,-96.724152
,Valero Corner Store 2744507,,32.6735,87018,GRAND PRAIRIE,3980 S BELT LINE RD,7117,DALLAS,,3852046.30676526,75052,925241.0,TX,Convenience Store,-10796335.2861194,-96.98513
,Panther Market,,32.632412,87056,DUNCANVILLE,454 E HIGHWAY 67,4157,DALLAS,,3846613.83063261,75137,925411.0,TX,Convenience Store,-10786789.194506,-96.899376
,Valero Corner Store 274759,,32.801144,87152,MESQUITE,3341 N TOWN EAST BLVD,3834,DALLAS,,3868938.80342396,75150,912002.0,TX,Convenience Store,-10758710.5227457,-96.647141
,Valero Corner Store 2744488,,32.703426,87154,MESQUITE,13105 SEAGOVILLE RD,4037,DALLAS,,3856004.56458217,75180,912015.0,TX,Convenience Store,-10754020.6325986,-96.605011
,Valero Corner Store 274793,,32.746178,87160,MESQUITE,1505 BELTLINE RD,    ,DALLAS,,3861661.59781217,75149,912020.0,TX,Convenience Store,-10753123.7314613,-96.596954
,Corner Store 2742248,,32.894199,87646,ROWLETT,3601 ROWLETT RD,5080,DALLAS,,3881269.05574612,75088,924575.0,TX,Convenience Store,-10750084.9320016,-96.569656
,Kiddist Inc. 23989,,32.909855,87804,DALLAS,11803 PRESTON RD,2708,DALLAS,,3883344.82589069,75230,911457.0,TX,Convenience Store,-10776182.2281452,-96.804092
,Hilda's Grocery,,32.699993,87892,DALLAS,1016 MURDOCK RD,6854,DALLAS,,3855550.42051101,75217,910301.0,TX,Convenience Store,-10762661.3627935,-96.682632
,Circle K 2740792,,32.768272,87901,MESQUITE,3030 MILITARY PKWY,3534,DALLAS,,3864586.18554876,75149,891417.0,TX,Convenience Store,-10758603.4333956,-96.646179
,7-Eleven store#33505,,32.799278,87919,DALLAS,4024 ROSS AVE,5251,DALLAS,,3868691.68123047,75204,911710.0,TX,Convenience Store,-10773927.3405397,-96.783836
,Vitamin Cottage Natural Food Market U028,,32.978062,87933,RICHARDSON,677 W CAMPBELL RD,3302,DALLAS,,3892392.42270965,75080,912839.0,TX,Supermarket,-10769378.4921874,-96.742973
,Viva Food Market,,32.868118,87941,DALLAS,6760 SHADYBROOK LN,6508,DALLAS,,3877811.88846986,75231,910404.0,TX,Grocery Store,-10771606.2178372,-96.762985
,Aldi 64,,32.647968,88147,DUNCANVILLE,333 S CEDAR RIDGE DR,4526,DALLAS,,3848670.28345366,75116,960093.0,TX,Supermarket,-10789788.0302684,-96.926315
,Family Dollar 8391,,32.836563,88229,DALLAS,4550 W MOCKINGBIRD LN,5202,DALLAS,,3873630.47408619,75209,959897.0,TX,Discount Retail,-10779018.9827291,-96.829575
,Family Dollar 8276,,32.645756,88445,DALLAS,8550 S POLK ST,5108,DALLAS,,3848377.84240466,75232,960302.0,TX,Discount Retail,-10780098.4478313,-96.839272
,Sam's Club 6482,,32.793835,88650,DALLAS,5555 S BUCKNER BLVD,6193,DALLAS,,3867970.87157653,75228,864993.0,TX,Super Store,-10763153.9515402,-96.687057
,One Stop Food Store,,32.699234,88734,GRAND PRAIRIE,702 E WARRIOR TRL,5930,DALLAS,,3855450.01641705,75052,1597035.0,TX,Convenience Store,-10797682.3632775,-96.997231
,Sam's Club 8242,,32.867867,88741,DALLAS,12000 MCCREE RD,5299,DALLAS,,3877778.62210316,75238,865038.0,TX,Super Store,-10761866.4303097,-96.675491
,Sam's Club 8248,,32.862274,88853,DALLAS,9461 WEBB CHAPEL RD,    ,DALLAS,,3877037.37645166,75220,865068.0,TX,Super Store,-10782499.3866087,-96.86084
,Dollar Tree 2002,Ste 100,32.647968,89116,DUNCANVILLE,335 S CEDAR RIDGE DR,    ,DALLAS,,3848670.28345366,75116,865618.0,TX,Discount Retail,-10789788.0302684,-96.926315
,Dollar Tree 3939,Ste 80,32.949142,89119,RICHARDSON,101 S COIT RD,5746,DALLAS,,3888555.35852387,75080,865622.0,TX,Discount Retail,-10772113.2781177,-96.76754
,Sam's Club 4783,,32.961029,89253,GARLAND,5150 N GARLAND AVE,2711,DALLAS,,3890132.35663942,75040,865135.0,TX,Super Store,-10758384.3566377,-96.644211
,Tajmahal Asian Groceries 2,Ste C,32.838139,89353,GARLAND,6246 BROADWAY BLVD,5900,DALLAS,,3873839.27763682,75043,1097965.0,TX,Grocery Store,-10752964.0993115,-96.59552
,El Rancho 1625,,32.794472,89370,DALLAS,4121 GASTON AVE,1410,DALLAS,,3868055.22640682,75246,1098039.0,TX,Super Store,-10773079.7539368,-96.776222
,7-eleven Convenience Store 26721,Ste 100,32.858135,89511,DALLAS,2750 W NORTHWEST HWY,4781,DALLAS,,3876488.86090856,75220,1048800.0,TX,Convenience Store,-10784061.1990646,-96.87487
